readcode,medcode,readterm,,,,,
S106.00,15877,closed fracture sacrum,,,,,
S106000,72404,closed compression fracture sacrum,,,,,
S106100,72600,closed vertical fracture of sacrum,,,,,
S107.00,66434,open fracture sacrum,,,,,
S107000,105935,open compression fracture sacrum,,,,,
S107100,97354,open vertical fracture of sacrum,,,,,
S108.00,14834,"closed fracture pelvis, coccyx",,,,,
S109.00,55280,"open fracture pelvis, coccyx",,,,,
S10B.00,12406,fracture of lumbar spine and pelvis,,,,,
S10B100,3675,fracture of sacrum,,,,,
S10B200,835,fracture of coccyx,,,,,
S10B300,27922,fracture of ilium,,,,,
S10B400,9072,fracture of acetabulum,,,,,
S10B500,2328,fracture of pubis,,,,,
S10B600,8613,multiple fractures of lumbar spine and pelvis,,,,,
S116.00,57444,closed fracture of sacrum with spinal cord lesion,,,,,
S116z00,99376,closed fracture of sacrum with spinal cord lesion nos,,,,,
S117.00,96473,open fracture of sacrum with spinal cord lesion,,,,,
S117300,94584,open fracture of sacrum with other spinal cord injury,,,,,
S118.00,51018,closed fracture of coccyx with spinal cord lesion,,,,,
S118200,113065,closed fracture of coccyx with other cauda equina injury,,,,,
S118300,113600,closed fracture of coccyx with other spinal cord injury,,,,,
S118z00,101517,closed fracture of coccyx with spinal cord lesion nos,,,,,
S13..00,738,fracture or disruption of pelvis,,,,,
S130.00,1591,closed fracture acetabulum,,,,,
S130000,72525,"closed fracture acetabulum, anterior lip alone",,,,,
S130100,94649,"closed fracture acetabulum, posterior lip alone",,,,,
S130200,73479,"closed fracture acetabulum, anterior column",,,,,
S130300,57923,"closed fracture acetabulum, posterior column",,,,,
S130400,69418,"closed fracture acetabulum, floor",,,,,
S130600,98267,"closed fracture acetabulum, double column unspecified",,,,,
S130y00,59904,other specified closed fracture acetabulum,,,,,
S130z00,45527,closed fracture acetabulum nos,,,,,
S131.00,53566,open fracture acetabulum,,,,,
S131y00,62562,other specified open fracture acetabulum,,,,,
S131z00,64777,open fracture acetabulum nos,,,,,
S132.00,5302,closed fracture pubis,,,,,
S132000,7004,"closed fracture pelvis, single pubic ramus",,,,,
S132100,6667,"closed fracture pelvis, multiple pubic rami - stable",,,,,
S132200,46592,"closed fracture pelvis, multiple pubic rami - unstable",,,,,
S132y00,38895,other specified closed fracture pubis,,,,,
S132z00,28702,closed fracture pubis nos,,,,,
S133.00,50749,open fracture of pubis,,,,,
S133000,34685,"open fracture pelvis, single pubic ramus",,,,,
S133100,51038,"open fracture pelvis, multiple pubic rami - stable",,,,,
S133200,101447,"open fracture pelvis, multiple pubic rami - unstable",,,,,
S133y00,94127,other specified open fracture of pubis,,,,,
S133z00,70674,open fracture of pubis nos,,,,,
S134.00,33961,other or multiple closed fracture of pelvis,,,,,
S134000,40643,"closed fracture of ilium, unspecified",,,,,
S134100,34708,"closed fracture pelvis, ischium",,,,,
S134300,41698,"closed fracture pelvis, ischial tuberosity",,,,,
S134400,28234,"closed fracture pelvis, anterior superior iliac spine",,,,,
S134500,40587,"closed fracture pelvis, anterior inferior iliac spine",,,,,
S134600,27854,"closed fracture pelvis, iliac wing",,,,,
S134700,52470,closed vertical fracture of ilium,,,,,
S134800,34195,closed fracture dislocation of sacro-iliac joint,,,,,
S134z00,11639,other or multiple closed fracture of pelvis nos,,,,,
S135.00,65084,other or multiple open fracture of pelvis,,,,,
S135000,96984,"open fracture of ilium, unspecified",,,,,
S135100,108000,"open fracture pelvis, ischium",,,,,
S135300,68763,"open fracture pelvis, ischial tuberosity",,,,,
S135400,43448,"open fracture pelvis, anterior superior iliac spine",,,,,
S135500,112187,"open fracture pelvis, anterior inferior iliac spine",,,,,
S135600,67669,"open fracture pelvis, iliac wing",,,,,
S135800,94655,open fracture dislocation of sacro-iliac joint,,,,,
S135y00,99203,other open fracture of pelvis,,,,,
S135z00,35018,other/multiple open fracture of pelvis nos,,,,,
S13y.00,28375,closed fracture of pelvis nos,,,,,
S13z.00,64139,open fracture of pelvis nos,,,,,
S4J0100,34910,closed fracture-dislocation of pelvis,,,,,
S4J1100,45011,open fracture-dislocation of pelvis,,,,,
S4J2100,34212,closed fracture-subluxation of pelvis,,,,,
S4J3100,65297,open fracture-subluxation of pelvis,,,,,
SR11.00,45934,fractures involving thorax with lower back and pelvis,,,,,
SR16.00,28110,fract invol thorax with lower back and pelvis with limb(s),,,,,
SR16000,57223,closed fracture inv thorax wth low back and pelvis and limbs,,,,,
Syu3400,53802,[x]fract of other and unspec parts of lumbar spine & pelvis,,,,,
